Date,Open,High,Low,Close,Volume
2024-09-03,51.2646,51.745,51.011,51.5624,5317000.0
2024-09-04,51.6393,52.5501,51.3607,52.3944,4919000.0
2024-09-05,52.3675,52.3675,51.3607,52.0351,3414000.0
2024-09-06,52.1984,52.6596,51.6912,51.9928,4937500.0
2024-09-09,52.1023,53.0112,52.1023,52.4155,5491500.0
2024-09-10,52.2926,52.4597,51.5144,52.0274,3206000.0
2024-09-11,52.0274,53.1515,51.3242,53.0804,3407000.0
2024-09-12,53.1784,53.8144,52.8844,53.7029,2504500.0
2024-09-13,54.1257,55.0153,53.995,54.3697,2703000.0
2024-09-16,54.6175,55.1613,54.2044,54.4523,3185500.0
2024-09-17,54.1641,54.4658,53.1399,53.1765,3515000.0
2024-09-18,53.3263,53.7433,52.7922,52.9343,2091500.0
2024-09-19,53.7548,53.7548,52.4828,52.6423,3919000.0
2024-09-20,52.6423,52.9805,52.1158,52.8191,4168000.0
2024-09-23,52.9862,53.6318,52.4367,53.1957,4177000.0
2024-09-24,53.1957,53.58,52.7537,53.334,3096500.0
2024-09-25,53.5146,54.0565,53.1438,53.9662,3126500.0
2024-09-26,54.2256,54.8366,53.9873,54.8155,3830500.0
2024-09-27,55.1901,55.6936,54.9769,54.9807,3567500.0
2024-09-30,55.1383,56.0145,55.1383,55.9011,4362000.0
2024-10-01,55.7512,57.0347,55.4495,56.71,7800500.0
2024-10-02,56.71,57.3287,56.4929,57.273,5482000.0
2024-10-03,56.7446,57.2557,55.6532,56.0779,7218000.0
2024-10-04,56.5121,57.1635,56.2393,56.6774,3859000.0
2024-10-07,56.4814,56.6889,55.9645,56.4641,3646000.0
2024-10-08,56.4641,58.4432,56.3642,58.3548,4827000.0
2024-10-09,58.3298,58.7948,57.3556,57.8283,5552000.0
2024-10-10,57.6996,57.8763,56.8407,57.1327,4080500.0
2024-10-11,57.5017,58.424,57.2423,58.2914,2661000.0
2024-10-14,58.3317,58.8697,57.9359,58.3625,2892000.0
2024-10-15,58.1377,59.1118,57.7322,57.8014,4017000.0
2024-10-16,57.5804,58.3721,57.396,58.1819,4018500.0
2024-10-17,58.5316,58.5469,57.2922,57.321,3849000.0
2024-10-18,57.5478,57.6611,57.1251,57.1865,4117000.0
2024-10-21,57.1289,57.3518,56.1701,56.6063,6194500.0
2024-10-22,56.1105,56.2373,55.463,55.9991,4650500.0
2024-10-23,55.8165,56.4084,55.6206,56.124,5576000.0
2024-10-24,54.4773,55.2689,52.5443,52.7038,11095000.0
2024-10-25,53.4762,53.6049,52.1715,52.4117,4129000.0
2024-10-28,52.9055,52.9055,51.8122,51.8775,4394500.0
2024-10-29,51.5125,52.502,51.3395,51.6489,5293000.0
2024-10-30,51.4029,52.1196,51.2953,51.4836,5507000.0
2024-10-31,51.2896,51.743,50.9783,51.0167,5783000.0
2024-11-01,51.2934,52.0927,51.1897,51.2204,5469500.0
2024-11-04,51.5221,52.7134,51.1781,51.9486,4962000.0
2024-11-05,51.9851,53.1438,51.9851,53.0727,5259500.0
2024-11-06,53.2341,55.5956,53.2341,55.5206,12038500.0
2024-11-07,55.805,56.2527,55.1094,55.586,6264500.0
2024-11-08,55.9126,56.5294,55.2939,55.4457,6009500.0
2024-11-11,55.5533,55.5533,53.7798,54.1026,4271500.0
2024-11-12,54.0084,54.3389,53.5684,53.6453,4191000.0
2024-11-13,53.5492,53.8778,53.2264,53.5607,2853000.0
2024-11-14,53.6607,54.2102,53.1611,53.2399,3558000.0
2024-11-15,53.0708,53.6318,52.7653,52.967,4994000.0
2024-11-18,52.7499,53.3955,52.6211,53.1899,3266500.0
2024-11-19,52.8152,53.1265,52.2849,52.4271,5137500.0
2024-11-20,52.0716,52.2253,51.4663,51.8795,4822000.0
2024-11-21,52.3502,52.8479,51.9832,52.577,4316500.0
2024-11-22,52.7364,54.4696,52.7364,54.1295,4001500.0
2024-11-25,54.8934,55.5917,54.7256,55.1673,8781000.0
2024-11-26,54.9416,55.3698,54.0022,54.0485,3936500.0
2024-11-27,54.2761,55.3139,54.2394,54.3899,3653500.0
2024-11-29,54.7969,55.3583,54.5037,54.7198,3819500.0
2024-12-02,54.7738,56.0951,54.1025,55.9929,5956000.0
2024-12-03,55.6052,55.854,54.5577,54.9725,6112500.0
2024-12-04,54.9763,55.4991,54.5307,55.1422,4920500.0
2024-12-05,55.3197,55.9042,53.7726,54.4883,5766000.0
2024-12-06,55.0882,55.5878,54.361,54.4864,5348000.0
2024-12-09,54.4864,54.9551,53.8151,54.7313,7367000.0
2024-12-10,54.7834,55.5743,54.4709,54.9204,3844000.0
2024-12-11,55.1924,55.7267,54.9358,55.0708,4081000.0
2024-12-12,55.0458,55.4142,54.5867,55.0284,3603000.0
2024-12-13,55.2155,55.4026,54.7256,55.0631,3838000.0
2024-12-16,55.3043,55.4335,53.3039,53.3405,5853500.0
2024-12-17,53.4447,53.6723,52.675,53.0878,6116000.0
2024-12-18,53.2325,53.2325,51.1396,51.155,7128000.0
2024-12-19,51.1241,51.4675,50.6129,50.9312,7494000.0
2024-12-20,50.7904,52.4976,50.7904,52.0057,10938900.0
2024-12-23,51.4366,52.0057,50.8676,51.7838,5348600.0
2024-12-24,51.7838,52.5651,51.427,52.5554,2000600.0
2024-12-26,52.6519,53.6164,52.0346,53.5199,3416500.0
2024-12-27,53.1245,53.5971,52.3432,52.623,3466600.0
2024-12-30,52.0828,52.16,50.694,50.7229,3997200.0
2024-12-31,50.7325,51.7356,50.5879,51.1762,4204800.0
2025-01-02,51.2341,51.7356,50.1249,50.5203,4838600.0
2025-01-03,50.5782,50.8193,49.4594,50.0863,6346100.0
2025-01-06,50.4914,51.8899,50.0863,51.7453,6099000.0
2025-01-07,51.9767,52.2854,51.3884,51.9574,3537100.0
2025-01-08,51.9382,52.5651,51.5524,52.459,4148400.0
2025-01-10,52.3143,53.8189,52.2371,52.6519,6356700.0
2025-01-13,52.0828,52.7194,51.7453,52.6326,4980400.0
2025-01-14,52.7194,52.8834,51.1569,51.2919,3845400.0
2025-01-15,52.0346,52.4879,50.9351,51.2148,4975400.0
2025-01-16,51.0412,51.8224,50.7615,51.6295,4715300.0
2025-01-17,52.1793,52.7773,51.6102,51.7549,5583000.0
2025-01-21,52.1793,55.0342,52.1021,54.8606,7910500.0
2025-01-22,54.8124,56.0566,54.6966,55.4296,4867200.0
2025-01-23,55.4586,56.2495,55.2271,55.3428,5468100.0
2025-01-24,55.3814,55.9601,55.2078,55.8829,3384300.0
2025-01-27,55.3718,56.6353,55.3428,55.8733,4213600.0
2025-01-28,55.6032,56.8667,55.3235,55.3428,4134900.0
2025-01-29,55.2078,56.3363,54.9184,55.1306,6908800.0
2025-01-30,52.1214,53.4621,51.6006,52.3625,9205400.0
2025-01-31,52.5844,52.9509,51.4173,52.43,9309300.0
2025-02-03,51.6006,53.2595,51.4945,52.6422,6833900.0
2025-02-04,52.7098,52.9412,51.8321,52.1214,6172500.0
2025-02-05,52.3722,52.3722,51.562,51.7067,4063600.0
2025-02-06,51.7067,51.8514,50.8869,51.1762,7711000.0
2025-02-07,51.2823,51.4945,50.6361,51.0701,6337900.0
2025-02-10,51.263,52.6712,51.1666,52.4976,4881800.0
2025-02-11,52.3915,53.1052,51.9767,53.0184,5753000.0
2025-02-12,52.4976,53.9443,52.1504,53.8864,4078900.0
2025-02-13,54.0118,55.0149,53.7996,54.9667,7402400.0
2025-02-14,55.1789,55.3332,54.5809,55.1114,4901300.0
2025-02-18,55.3621,55.7093,54.6291,55.6708,4424500.0
2025-02-19,55.4489,55.9987,54.4169,55.8058,4111700.0
2025-02-20,55.8733,55.9312,55.1982,55.6901,2643200.0
2025-02-21,55.7286,55.8926,54.1083,54.3687,4037300.0
2025-02-24,54.3976,54.5519,53.356,54.0697,6781900.0
2025-02-25,54.0697,55.6033,53.7803,54.986,5910600.0
2025-02-26,55.1797,55.5186,53.1847,53.3978,4009000.0
2025-02-27,53.2138,53.7755,52.8361,52.9911,3184100.0
2025-02-28,53.2041,53.7755,52.594,53.6012,5014400.0
2025-03-03,53.6496,54.2112,52.8942,53.1654,4846300.0
2025-03-04,53.0492,54.2984,52.5553,53.359,5203100.0
2025-03-05,53.1751,53.4172,52.4391,53.2138,4735500.0
2025-03-06,52.8652,53.146,52.381,52.8652,4877800.0
2025-03-07,52.6521,55.3152,52.41,55.0925,6108600.0
2025-03-10,55.1796,57.8428,54.9666,55.4024,7456100.0
2025-03-11,54.9182,55.4024,52.1389,52.2163,8280500.0
2025-03-12,51.7612,52.1582,50.6863,50.7056,4248700.0
2025-03-13,50.5701,51.1414,49.96,50.0277,4827900.0
2025-03-14,50.6766,50.754,49.8631,50.1924,4445300.0
2025-03-17,50.5797,51.7806,50.2408,51.4513,7407800.0
2025-03-18,51.1705,51.1898,50.6088,50.9865,2649500.0
2025-03-19,51.306,51.4126,50.3086,51.1317,3503700.0
2025-03-20,50.9187,51.4222,50.1536,50.2021,3084800.0
2025-03-21,50.0181,50.8799,49.4951,50.8025,6332700.0
2025-03-24,51.306,51.9355,51.1124,51.8387,3391300.0
2025-03-25,51.6934,52.0227,50.8509,51.1608,3243400.0
2025-03-26,51.2479,52.3616,51.1898,52.1679,2454500.0
2025-03-27,52.2066,52.962,51.8096,52.4487,4651400.0
2025-03-28,52.3713,52.4972,51.6353,51.7806,3599700.0
2025-03-31,51.8483,53.6689,51.7806,53.359,7950200.0
2025-04-01,53.1557,53.6883,52.8071,53.3881,4992100.0
2025-04-02,52.8361,54.1822,52.5359,53.8626,3245900.0
2025-04-03,53.882,54.4146,52.8942,54.0079,7008400.0
2025-04-04,51.8193,54.0369,50.6378,50.7444,7533400.0
2025-04-07,48.5848,50.6475,47.2775,47.7907,9293400.0
2025-04-08,49.0303,49.2337,45.9217,46.5028,8787900.0
2025-04-09,45.7764,50.0665,45.4859,49.7566,7510200.0
2025-04-10,49.3499,50.4054,48.4686,49.6985,5802900.0
2025-04-11,49.6501,50.2117,48.1297,50.0374,4341700.0
2025-04-14,50.6378,51.0543,49.9406,50.5216,3863700.0
2025-04-15,50.6185,50.6185,49.2143,49.3886,4318500.0
2025-04-16,49.3886,49.4661,47.6842,47.8004,4745100.0
2025-04-17,48.0425,48.9044,47.9263,48.5751,4481900.0
2025-04-21,48.6042,48.7398,47.3549,48.0231,5128300.0
2025-04-22,48.2652,49.4951,48.2652,48.6913,5938100.0
2025-04-23,50.0471,50.5023,48.856,49.1271,6627800.0
2025-04-24,46.5802,47.568,45.3697,47.4518,12588000.0
2025-04-25,47.6552,48.5461,47.4034,48.3427,6949000.0
2025-04-28,48.3427,48.7301,46.7255,47.4518,6417600.0
2025-04-29,47.0838,48.3621,46.8804,48.2943,3468600.0
2025-04-30,48.0328,49.2724,47.7907,49.0206,10114500.0
2025-05-01,48.3621,49.0303,47.6261,48.7591,5554500.0
2025-05-02,49.3014,49.9019,48.7979,49.2337,6274500.0
2025-05-05,49.2143,49.9406,48.9528,49.621,4759200.0
2025-05-06,49.3983,49.592,49.0593,49.408,3519100.0
2025-05-07,49.6694,49.8922,48.8269,49.3499,4106800.0
2025-05-08,49.5629,50.3086,49.253,49.7953,4164200.0
2025-05-09,49.8244,50.0181,48.9431,49.6791,3590100.0
2025-05-12,50.8121,51.5288,50.4054,51.0542,6582100.0
2025-05-13,50.9671,51.2092,50.0471,50.6572,9814500.0
2025-05-14,50.541,50.6572,49.6985,49.7566,6486500.0
2025-05-15,49.7566,50.5313,49.4176,50.5216,5637700.0
2025-05-16,50.5216,51.461,50.2892,51.3157,5247100.0
2025-05-19,50.8896,51.5094,50.5991,51.2382,4766100.0
2025-05-20,51.0833,51.3641,49.7663,49.9696,4914000.0
2025-05-21,49.5339,49.5339,48.3621,48.4589,5460800.0
2025-05-22,48.4686,48.5461,47.3646,48.1006,4831000.0
2025-05-23,47.6552,48.4008,47.5583,48.1297,3690100.0
2025-05-27,48.5558,49.2046,48.333,48.7882,6118200.0
2025-05-28,48.7687,48.9536,47.6013,47.7278,5199500.0
2025-05-29,47.8543,48.438,47.2024,47.6402,5663800.0
2025-05-30,47.6694,47.9224,46.9398,47.0857,7785200.0
2025-06-02,46.7355,46.7744,45.9572,46.5604,6610800.0
2025-06-03,46.6285,47.8834,46.5506,47.7181,7440800.0
2025-06-04,47.9126,48.8563,47.7472,48.0002,7022200.0
2025-06-05,48.0196,50.6171,48.0196,50.0529,10694300.0
2025-06-06,50.3642,50.5685,49.2357,49.5567,6995100.0
2025-06-09,49.5665,49.6832,48.8368,49.1384,4970100.0
2025-06-10,49.2649,50.121,49.1287,50.0821,5136600.0
2025-06-11,50.1502,50.4907,49.4984,49.9167,4278900.0
2025-06-12,49.8194,50.6755,49.6054,50.335,4552000.0
2025-06-13,50.0821,50.4809,49.7027,50.1404,3688300.0
2025-06-16,50.695,50.7339,49.9945,50.2864,4224000.0
2025-06-17,49.9167,50.6366,49.2843,49.5956,4923700.0
2025-06-18,49.7027,50.9576,49.6248,50.6171,4237600.0
2025-06-20,50.9479,51.2495,50.4712,51.0938,5733400.0
2025-06-23,51.2398,52.2807,51.0646,52.2029,4457500.0
2025-06-24,51.016,52.164,50.7825,52.0569,10189600.0
2025-06-25,51.9499,51.9597,51.0063,51.3662,7495900.0
2025-06-26,51.5608,51.59,50.1696,50.4323,5582100.0
2025-06-27,50.5879,51.0841,49.9459,50.3058,9816900.0
2025-06-30,50.3156,51.4635,49.8875,51.337,5371700.0
2025-07-01,51.0355,53.0979,50.8312,52.6115,7108300.0
2025-07-02,52.6893,53.9443,52.5434,53.6427,6040000.0
2025-07-03,53.6427,53.6427,52.7087,53.1465,2938400.0
2025-07-07,53.166,55.3549,53.1563,55.2187,8825400.0
2025-07-08,55.0241,55.316,53.954,55.2284,5314600.0
2025-07-09,55.2965,55.7635,54.8101,55.6565,4659800.0
2025-07-10,55.4716,56.4834,55.2673,55.8802,5024100.0
2025-07-11,55.5105,55.7538,55.1603,55.2479,5881100.0
2025-07-14,55.0144,56.4931,54.9171,56.4639,4502300.0
2025-07-15,56.4542,56.7752,54.7906,54.8101,7496300.0
2025-07-16,55.1214,55.1311,53.2049,54.5182,6088800.0
2025-07-17,54.5766,55.4035,54.5766,55.2868,3863900.0
2025-07-18,55.5397,55.5689,54.4599,55.0436,4284600.0
2025-07-21,55.3062,56.3861,55.2965,55.851,4681500.0
2025-07-22,55.7927,57.5438,55.6176,57.3784,4773800.0
2025-07-23,57.6411,58.7988,56.8239,58.001,10420300.0
2025-07-24,62.2232,62.2524,56.4056,57.7286,15356100.0
2025-07-25,57.9427,58.1956,56.9309,57.7189,7589200.0
2025-07-28,57.3979,57.6411,56.211,56.532,7983200.0
2025-07-29,56.532,57.5827,56.3569,56.999,6466900.0
2025-07-30,57.1449,57.1449,55.9386,56.2596,4556400.0
2025-07-31,55.8705,56.5904,55.1895,55.4035,4179200.0
2025-08-01,55.4716,56.104,53.9832,56.0651,5505300.0
2025-08-04,56.0651,57.9135,55.9191,57.8843,5391300.0
2025-08-05,57.894,58.4291,57.6119,58.147,3357400.0
2025-08-06,58.0983,58.7696,57.5438,58.6139,3831500.0
2025-08-07,58.8571,59.149,57.8746,58.3902,2961500.0
2025-08-08,58.3999,58.5361,57.5632,57.6508,3277600.0
2025-08-11,57.7578,58.2929,57.2519,57.9135,4850000.0
2025-08-12,57.8454,58.5458,57.3006,57.6897,4822200.0
2025-08-13,57.8356,58.3123,57.4562,58.108,5140700.0
2025-08-14,57.2909,58.2637,56.9309,58.0691,3984200.0
2025-08-15,58.2053,58.9058,58.1664,58.8474,3901500.0
2025-08-18,59.0031,60.0537,59.0031,59.4408,5652900.0
2025-08-19,59.577,60.9488,59.577,60.5888,4393100.0
2025-08-20,60.6082,60.6082,59.2949,59.3727,3477500.0
2025-08-21,59.149,59.6159,58.8571,59.3436,2627500.0
2025-08-22,59.684,60.0148,59.3533,59.937,3230200.0
2025-08-25,60.0151,60.7475,59.5757,60.0737,3261800.0
2025-08-26,60.0835,60.4155,59.6831,60.2397,4276400.0
2025-08-27,60.3959,61.4115,60.3471,60.9135,3587600.0
2025-08-28,60.8354,61.265,60.1909,61.1771,3708300.0
2025-08-29,61.1771,61.392,60.1811,60.3081,5217400.0
