Date,Open,High,Low,Close,Volume
2025-09-02,60.2592,60.7963,59.9077,60.0737,3230500.0
2025-09-03,59.8686,60.103,58.5797,58.7261,6107600.0
2025-09-04,58.941,59.3999,58.7554,59.2144,4677100.0
2025-09-05,59.3511,59.439,58.648,59.0972,3211800.0
2025-09-08,58.941,59.0386,57.7301,58.6773,5475400.0
2025-09-09,58.3941,58.5504,57.4372,57.6911,3722000.0
2025-09-10,57.3591,57.7594,56.8806,57.0759,3129300.0
2025-09-11,57.1638,58.8433,57.0954,58.609,3798700.0
2025-09-12,58.2965,59.2242,58.1793,59.1851,4395300.0
2025-09-15,59.107,59.4292,58.15,58.2086,6271000.0
2025-09-16,58.15,58.4234,57.1052,57.6032,5254500.0
2025-09-17,57.7985,58.5992,57.5055,57.7106,3551300.0
2025-09-18,58.2086,58.9507,57.9059,58.4625,4153800.0
2025-09-19,58.6285,58.7359,57.652,58.2574,6769900.0
2025-09-22,58.0914,58.2379,56.7439,56.7732,4335700.0
2025-09-23,56.9392,57.3005,56.695,57.1833,3024500.0
2025-09-24,56.8806,56.9099,55.8748,56.0017,4808900.0
2025-09-25,55.7576,55.8553,54.9081,55.0936,4254600.0
2025-09-26,55.1717,55.4744,54.8592,55.1912,2999500.0
2025-09-29,55.328,55.4549,54.6639,55.3572,3572000.0
2025-09-30,55.3572,55.7381,54.7128,55.533,5084400.0
2025-10-01,55.5818,56.1384,54.5761,54.6054,5747500.0
2025-10-02,54.4003,55.162,54.2148,54.9081,3875400.0
2025-10-03,54.7811,54.9569,54.1269,54.5175,3016000.0
2025-10-06,54.4979,54.7421,53.375,53.4043,3802300.0
2025-10-07,53.3066,53.4922,52.0079,52.4473,4918800.0
2025-10-08,52.4278,53.0723,52.0177,52.6524,4646400.0
2025-10-09,54.039,54.8299,52.4473,52.9453,6383400.0
2025-10-10,53.1797,53.4433,52.2422,52.9649,6006900.0
2025-10-13,53.0918,53.9706,53.0234,53.6191,5175600.0
2025-10-14,53.3554,54.4101,53.1699,54.1757,3767400.0
2025-10-15,54.2343,55.2498,54.1952,54.4979,6635500.0
2025-10-16,54.6835,54.8104,53.5996,53.8632,3952700.0
2025-10-17,54.0878,54.3026,53.6093,53.9023,3386300.0
2025-10-20,54.1562,54.2929,53.3652,53.9902,4503200.0
2025-10-21,53.707,54.2538,53.3554,53.4824,4686200.0
2025-10-22,53.4531,53.9023,53.1797,53.541,5468800.0
2025-10-23,51.9493,56.8415,51.9005,55.0252,14800100.0
2025-10-24,56.1482,56.8318,54.6737,54.9569,6354300.0
2025-10-27,54.9471,55.2108,54.4393,55.0448,4952800.0
2025-10-28,54.6542,54.8495,54.039,54.1855,4042500.0
2025-10-29,53.8828,53.9804,52.711,52.9649,4040900.0
2025-10-30,52.9453,53.6386,52.2618,52.8477,4235000.0
2025-10-31,52.6524,52.9844,52.1837,52.8379,3834800.0
2025-11-03,52.9356,52.9356,50.6799,51.256,7643300.0
2025-11-04,51.256,52.0177,50.8459,51.8028,4674300.0
2025-11-05,51.9591,53.082,51.8712,52.6524,5992600.0
2025-11-06,52.1153,52.4571,51.6368,51.8516,4611900.0
2025-11-07,51.9688,53.0234,51.9005,52.9941,3585800.0
2025-11-10,52.9355,54.6444,52.6524,54.1562,6493100.0
2025-11-11,54.1366,55.6014,54.1366,54.6249,7143000.0
2025-11-12,54.5663,54.8006,53.6386,54.6639,4601900.0
2025-11-13,54.5956,55.6014,54.4882,54.8592,4264400.0
2025-11-14,54.6737,55.0448,54.0487,54.1171,4955300.0
2025-11-17,53.9316,54.4393,52.1153,52.418,5655200.0
2025-11-18,51.6075,52.5938,50.797,52.2715,7977400.0
2025-11-19,52.3008,52.5157,50.8654,51.3048,5590200.0
2025-11-20,51.3341,52.1153,51.0216,51.4025,4282900.0
2025-11-21,51.422,52.7012,51.2072,51.6759,5548400.0
2025-11-24,52.5389,53.0489,51.568,52.0093,16174200.0
2025-11-25,52.0878,53.8237,51.9897,53.3726,5930500.0
2025-11-26,53.2255,53.9708,53.1568,53.5785,3594900.0
2025-11-28,53.6178,53.8041,53.098,53.7257,2111700.0
2025-12-01,53.3235,53.8826,52.4899,52.6272,5810100.0
2025-12-02,52.7743,52.7743,51.9407,52.1957,4434100.0
2025-12-03,52.5488,53.7649,52.4605,53.0293,5625100.0
2025-12-04,53.1176,53.5295,52.4016,53.3334,5061600.0
2025-12-05,53.402,53.5491,52.9214,53.0391,3634900.0
2025-12-08,52.9705,53.147,52.2153,52.3134,5690900.0
2025-12-09,52.1564,52.7547,51.2542,51.3424,5130800.0
2025-12-10,51.5288,52.127,51.3915,51.8426,6028400.0
2025-12-11,51.7445,52.6959,50.5578,50.8128,5803600.0
2025-12-12,51.1463,51.3719,50.8128,50.9697,4515100.0
2025-12-15,51.1463,51.9799,50.9109,51.9113,5097200.0
2025-12-16,51.9995,52.1172,51.2934,51.6268,3952000.0
2025-12-17,51.5778,52.6076,51.519,52.4605,5481900.0
2025-12-18,52.4311,52.6076,51.0972,51.3228,6025500.0
2025-12-19,51.1561,51.2542,50.1557,50.4107,8307700.0
2025-12-22,50.1753,50.803,50.1655,50.7246,3529200.0
2025-12-23,50.754,50.8422,49.5378,50.0969,4502100.0
2025-12-24,50.0184,50.6853,50.0184,50.6559,1697400.0
2025-12-26,50.6951,50.8717,50.244,50.4009,3161500.0
2025-12-29,50.4696,50.6167,49.5182,49.8321,5349500.0
2025-12-30,49.6457,49.7634,49.273,49.3907,4752000.0
2025-12-31,49.3417,49.5084,48.8905,49.0475,4267700.0
2026-01-02,49.0082,49.9694,48.763,49.8517,5495800.0
2026-01-05,49.43,49.8713,48.6748,48.8709,13699600.0
2026-01-06,48.6061,49.6751,48.3904,49.3417,7469200.0
2026-01-07,49.6261,50.038,48.9004,48.9298,11884700.0
2026-01-08,48.4688,51.058,48.3904,50.4107,8195300.0
2026-01-09,50.4892,51.1365,49.9988,50.5186,8855700.0
2026-01-12,50.3126,50.6069,49.3711,49.7046,5979400.0
2026-01-13,49.8615,50.8128,49.8419,50.7638,6177500.0
2026-01-14,50.6755,50.9795,49.8713,50.1753,4816200.0
2026-01-15,50.1851,50.4794,49.4692,49.7536,4793500.0
2026-01-16,49.4005,50.2342,49.2142,50.0282,5365900.0
2026-01-20,49.8419,50.6559,49.3613,49.989,7513800.0
2026-01-21,50.6853,52.5193,50.6657,52.1466,10088600.0
2026-01-22,52.4997,53.5883,52.1466,52.3722,9704500.0
2026-01-23,52.4801,53.9414,52.4801,53.6374,9863500.0
2026-01-26,54.1866,55.1968,54.0297,54.4906,10026200.0
2026-01-27,54.6672,54.7947,54.0689,54.6574,5270100.0
2026-01-28,54.8143,54.9712,54.0199,54.0787,9151500.0
2026-01-29,51.8818,52.382,49.3221,49.9792,20671900.0
2026-01-30,50.4009,50.9501,48.9592,49.9007,18692000.0
2026-02-02,49.9007,52.0388,49.5869,51.9603,9925400.0
2026-02-03,51.7641,53.1568,51.4307,52.4409,6672800.0
2026-02-04,52.4605,55.0399,52.4605,54.216,7649800.0
2026-02-05,54.0983,54.1964,53.1862,53.4314,5782900.0
2026-02-06,52.9018,54.5887,52.7841,54.5397,6242800.0
2026-02-09,53.8335,54.1474,52.6076,52.7449,6093000.0
2026-02-10,52.7743,53.2157,52.2153,53.0097,4260600.0
2026-02-11,53.0097,53.6374,52.4114,53.4805,4436100.0
2026-02-12,53.5099,55.1085,53.1666,53.3628,5848300.0
2026-02-13,53.3137,54.5103,52.9803,53.9708,4380100.0
2026-02-17,53.3824,53.8728,50.7834,51.6759,8669000.0
2026-02-18,51.4993,51.8132,50.754,51.5288,4425400.0
2026-02-19,51.5288,51.774,50.5676,50.9599,3457300.0
2026-02-20,50.9697,52.1466,50.7932,51.9407,4654100.0
2026-02-23,51.9015,53.2353,51.5582,52.8528,6245100.0
2026-02-24,52.9119,53.7,52.3602,52.4784,5481300.0
2026-02-25,52.1829,52.4095,50.9318,51.0007,4843200.0
2026-02-26,51.2372,51.5918,50.321,50.4195,6145100.0
2026-02-27,50.1437,51.2864,49.6018,51.0697,8176200.0
2026-03-02,50.9909,51.9366,50.3702,51.5031,7839300.0
2026-03-03,50.6264,51.1583,49.8875,50.8332,4628400.0
2026-03-04,50.8135,51.1978,49.8383,49.8383,6675300.0
2026-03-05,49.2669,50.0057,48.6856,49.7594,7398800.0
2026-03-06,49.5526,49.7988,48.8531,49.4146,4929700.0
2026-03-09,49.2472,50.3407,48.725,49.9171,8927300.0
2026-03-10,49.523,50.449,49.2866,49.592,5806500.0
2026-03-11,49.5132,49.9269,48.4295,48.7349,4776500.0
2026-03-12,48.6068,48.7152,47.336,47.3853,6196300.0
2026-03-13,47.6118,47.9468,46.3509,46.538,4488200.0
2026-03-16,47.1094,48.4295,47.1094,48.0551,6013600.0
2026-03-17,48.134,48.331,46.7646,46.8434,4823400.0
2026-03-18,46.3312,46.6957,45.2475,45.2672,5423300.0
2026-03-19,45.0406,45.6514,44.7943,45.4938,4861700.0
2026-03-20,45.415,45.681,44.7746,45.0899,5886300.0
2026-03-23,45.9075,45.9568,44.9323,44.9914,5776500.0
2026-03-24,44.6466,45.3756,43.7796,44.814,6096500.0
2026-03-25,45.5529,45.9272,44.5185,45.2771,3941400.0
2026-03-26,45.2278,45.8681,45.0209,45.2081,4049700.0
2026-03-27,45.0702,45.4938,44.1244,44.2033,9052700.0
2026-03-30,44.8436,45.1687,44.4594,44.7352,4639600.0
2026-03-31,45.1391,45.7105,44.0752,44.6269,8226800.0
2026-04-01,44.6958,44.8534,43.6713,43.8683,6109000.0
2026-04-02,43.494,43.691,42.7058,43.1689,7551500.0
2026-04-06,42.9718,44.7746,42.9029,44.7155,4951300.0
2026-04-07,43.8683,44.154,42.5876,42.9915,5134100.0
2026-04-08,43.7599,44.8929,43.622,44.6072,6177000.0
2026-04-09,44.2722,45.1982,43.7895,44.9618,4144000.0
2026-04-10,44.9224,45.0899,44.2033,44.3609,4689800.0
2026-04-13,44.4594,44.8042,43.6713,44.7648,6891200.0
2026-04-14,44.5875,45.3165,44.3116,44.351,5132900.0
2026-04-15,44.2131,44.814,43.7402,44.085,6796600.0
2026-04-16,44.085,44.5875,43.622,43.9668,8463300.0
2026-04-17,44.0358,44.7451,43.9964,44.3412,8807900.0
2026-04-20,44.3313,44.5382,43.5235,44.1441,10431300.0
2026-04-21,41.967,42.2625,38.3417,38.982,25916400.0
2026-04-22,39.1101,39.5435,37.7309,38.3811,14161200.0
2026-04-23,38.4008,38.4008,37.4747,37.6028,11360600.0
2026-04-24,37.1989,37.3861,36.0561,36.1941,13836000.0
2026-04-27,36.2729,36.4206,34.9823,35.14,13116000.0
2026-04-28,35.4946,35.8394,34.7361,35.0611,9747100.0
2026-04-29,34.5292,34.7853,33.8593,34.2533,10937100.0
2026-04-30,34.2533,34.6868,33.8987,34.5784,11497300.0
2026-05-01,34.5981,34.7459,33.15,33.3273,14353200.0
2026-05-04,33.1007,33.4652,31.7806,31.8299,18147700.0
2026-05-05,31.5737,32.6377,31.5048,32.1944,20026700.0
2026-05-06,32.7165,32.8741,31.623,32.0466,16916600.0
2026-05-07,32.1156,32.4111,30.9334,31.2684,14934300.0
2026-05-08,31.0122,31.554,30.1256,30.1946,17658400.0
2026-05-11,30.096,30.431,29.7217,29.8005,12410300.0
2026-05-12,30.2143,30.6083,29.8005,30.1354,17433000.0
2026-05-13,29.9286,30.0763,28.9828,29.4064,10861900.0
2026-05-14,29.8498,30.3423,29.6133,30.0369,10245300.0
2026-05-15,30.2044,30.3325,29.633,30.1157,9488800.0
2026-05-18,30.2734,31.3866,30.234,31.2487,13019300.0
2026-05-19,31.2388,31.426,30.3719,30.6773,10917300.0
2026-05-20,30.4999,31.4851,30.1256,31.2191,9785900.0
2026-05-21,30.9137,31.3373,30.4507,31.1994,8828000.0
2026-05-22,31.1206,31.3964,30.894,31.1501,7565900.0
2026-05-26,30.9334,31.1304,29.2291,29.3572,19213700.0
2026-05-27,29.5558,30.5092,29.5558,30.4596,18797900.0
2026-05-28,30.4695,31.2044,30.0027,31.1548,12127000.0
2026-05-29,30.688,31.4527,30.3503,31.3137,17956900.0
2026-06-01,31.0654,31.5719,30.8072,31.562,11898600.0
2026-06-02,31.1647,31.3633,29.7544,29.8041,16898300.0
2026-06-03,29.6154,29.7246,28.1654,28.9401,22578900.0
2026-06-04,29.6452,29.9531,28.95,29.1685,10236100.0
2026-06-05,29.7147,30.0027,29.2579,29.5757,8602900.0
2026-06-08,29.1586,30.5192,28.9997,29.9332,10488200.0
2026-06-09,30.0921,30.2907,29.6452,29.7544,10493400.0
2026-06-10,29.7644,30.6483,29.6651,30.5589,10587500.0
2026-06-11,30.4695,31.0952,30.1716,31.0455,14523500.0
2026-06-12,31.0654,31.2342,30.7079,31.0356,11955300.0
2026-06-15,31.0654,31.2938,30.2907,30.6681,13746400.0
2026-06-16,30.2907,30.4794,29.387,30.0027,13362500.0
2026-06-17,29.8935,30.5986,29.3969,29.5459,11079200.0
2026-06-18,29.5955,30.3007,29.5062,30.0325,24880700.0
2026-06-22,29.963,30.1616,29.2181,29.6055,14393200.0
2026-06-23,29.8935,30.112,29.2579,29.4764,12078800.0
2026-06-24,29.4664,30.102,29.4068,29.8538,12774800.0
2026-06-25,29.6551,31.1945,29.6551,30.539,14113600.0
2026-06-26,30.539,31.5322,30.4695,30.9959,36561000.0
2026-06-29,30.9959,31.5222,30.7277,30.9859,11516800.0
2026-06-30,31.0058,31.552,30.7774,31.3931,9009100.0
2026-07-01,31.8003,32.2671,31.5024,32.0387,8870300.0
2026-07-02,32.2572,32.4161,31.2342,31.5421,9342100.0
2026-07-06,31.2044,31.4825,29.7445,30.0127,8863800.0
2026-07-07,30.7674,30.9859,30.1914,30.2212,6683800.0
2026-07-08,30.1616,30.3503,29.1486,29.377,7629800.0
2026-07-09,28.7712,30.0822,28.7315,29.9133,8602600.0
2026-07-10,30.0921,30.3106,29.8836,30.2212,5159700.0
2026-07-13,30.2113,30.6681,29.7743,30.0325,6975300.0
2026-07-14,29.9829,30.4,29.5459,30.3404,8733900.0
2026-07-15,29.9233,31.125,29.9233,29.963,7443100.0
2026-07-16,30.2808,31.0852,30.1716,30.7972,13726300.0
2026-07-17,31.0952,31.6911,30.1318,30.3007,9728700.0
2026-07-20,30.4496,30.5787,29.9233,30.0921,7136700.0
2026-07-21,29.8538,30.0127,29.1784,29.4366,9185900.0
2026-07-22,29.6949,30.0623,29.1089,29.1586,11812100.0
2026-07-23,29.7942,30.2808,28.7613,30.112,26348000.0
2026-07-24,30.2609,30.8469,29.4863,30.8072,12027900.0
2026-07-27,31.4726,32.0089,30.8668,31.5818,12914800.0
2026-07-28,31.7904,32.1777,31.2144,31.2441,9788500.0
2026-07-29,31.1647,31.5322,30.5688,30.7873,9760600.0
2026-07-30,30.1716,30.2907,29.2579,30.0027,8282700.0
2026-07-31,29.963,30.5787,29.7644,30.5589,10823400.0
2026-08-03,31.2342,31.9493,31.2342,31.8897,10648600.0
2026-08-04,31.4825,32.9325,31.4626,32.8928,10252200.0
2026-08-05,33.1708,33.2702,32.7736,33.1808,11506400.0
2026-08-06,33.6575,34.1342,33.1808,33.8561,12529800.0
2026-08-07,33.7171,34.3527,33.1311,34.3229,12477100.0
2026-08-10,34.0845,34.6308,33.5383,34.3825,20045300.0
2026-08-11,34.1938,36.1602,34.1739,35.0479,22090900.0
2026-08-12,34.9088,36.4184,34.7201,36.18,17443400.0
2026-08-13,36.4184,36.6369,35.3657,35.9218,14447900.0
2026-08-14,35.8722,36.1701,35.4551,35.5842,8958800.0
2026-08-17,34.7996,35.177,34.303,34.4421,10151500.0
2026-08-18,34.8492,35.6438,34.3229,34.4818,7792600.0
2026-08-19,34.7301,35.7927,34.6208,35.1968,6823600.0
2026-08-20,34.7797,34.9386,34.3527,34.8095,7545500.0
2026-08-21,34.9486,35.1373,34.5215,34.74,8636800.0
2026-08-24,34.72,36.11,34.72,35.92,9425200.0
2026-08-25,35.8,36.0,35.36,35.38,7641900.0
2026-08-26,35.34,35.51,34.8,35.01,5805400.0
2026-08-27,34.66,35.04,34.45,34.7,7609000.0
2026-08-31,34.61,35.51,34.33,34.9,9000500.0
2026-09-01,34.85,35.495,34.755,34.91,2184397.0
